location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations
Bahrain,2021-08-22,271631.0,97.0,1386.0,0.0,2449543.0
Bahrain,2021-08-23,271715.0,84.0,1387.0,1.0,2456927.0
Bahrain,2021-08-24,271803.0,88.0,1387.0,0.0,2461918.0
Bahrain,2021-08-25,271933.0,130.0,1388.0,1.0,2466040.0
Bahrain,2021-08-26,272042.0,109.0,1388.0,0.0,2470771.0
Bahrain,2021-08-27,272148.0,106.0,1388.0,0.0,2473468.0
Bahrain,2021-08-28,272246.0,98.0,1388.0,0.0,2477016.0
Bahrain,2021-08-29,272341.0,95.0,1388.0,0.0,2481843.0
Bahrain,2021-08-30,272453.0,112.0,1388.0,0.0,2485464.0
Bahrain,2021-08-31,272540.0,87.0,1388.0,0.0,2489109.0
Belgium,2021-08-01,1124715.0,0.0,25241.0,0.0,14649406.0
Belgium,2021-08-02,1129018.0,4303.0,25247.0,6.0,14755705.0
Belgium,2021-08-03,1130758.0,1740.0,25251.0,4.0,14848793.0
Belgium,2021-08-04,1132934.0,2176.0,25258.0,7.0,14966178.0
Belgium,2021-08-05,1134907.0,1973.0,25264.0,6.0,15081680.0
Belgium,2021-08-06,1136726.0,1819.0,25268.0,4.0,15193577.0
Belgium,2021-08-07,1136726.0,0.0,25268.0,0.0,15252780.0
Belgium,2021-08-08,1136726.0,0.0,25268.0,0.0,15259301.0
Belgium,2021-08-09,1141379.0,4653.0,25274.0,6.0,15329530.0
Belgium,2021-08-10,1143127.0,1748.0,25279.0,5.0,15409488.0
Belgium,2021-08-11,1145736.0,2609.0,25282.0,3.0,15486455.0
Belgium,2021-08-12,1147855.0,2119.0,25285.0,3.0,15562600.0
Belgium,2021-08-13,1149869.0,2014.0,25287.0,2.0,15623706.0
Belgium,2021-08-14,1149869.0,0.0,25287.0,0.0,15651180.0
Belgium,2021-08-15,1149869.0,0.0,25287.0,0.0,15653036.0
Belgium,2021-08-16,1154879.0,5010.0,25299.0,12.0,15692586.0
Belgium,2021-08-17,1156620.0,1741.0,25299.0,0.0,15738458.0
Belgium,2021-08-18,1159366.0,2746.0,25305.0,6.0,15790023.0
Belgium,2021-08-19,1161558.0,2192.0,25312.0,7.0,15838887.0
Belgium,2021-08-20,1163726.0,2168.0,25320.0,8.0,15881531.0
Belgium,2021-08-21,1163726.0,0.0,25320.0,0.0,15906118.0
Belgium,2021-08-22,1163726.0,0.0,25320.0,0.0,15909151.0
Belgium,2021-08-23,1168602.0,4876.0,25341.0,21.0,15949897.0
Belgium,2021-08-24,1170213.0,1611.0,25342.0,1.0,15989516.0
Belgium,2021-08-25,1173108.0,2895.0,25348.0,6.0,16032877.0
Belgium,2021-08-26,1175575.0,2467.0,25354.0,6.0,16081593.0
Belgium,2021-08-27,1177909.0,2334.0,25360.0,6.0,16120991.0
Belgium,2021-08-28,1177909.0,0.0,25360.0,0.0,16155629.0
Belgium,2021-08-29,1177909.0,0.0,25360.0,0.0,16156953.0
Belgium,2021-08-30,1182810.0,4901.0,25374.0,14.0,16189184.0
Belgium,2021-08-31,1184664.0,1854.0,25380.0,6.0,16228369.0
Bulgaria,2021-08-01,425148.0,94.0,18215.0,2.0,2030301.0
Bulgaria,2021-08-02,425541.0,393.0,18222.0,7.0,2038611.0
Bulgaria,2021-08-03,426003.0,462.0,18225.0,3.0,2050991.0
Bulgaria,2021-08-04,426432.0,429.0,18229.0,4.0,2063643.0
Bulgaria,2021-08-05,426932.0,500.0,18243.0,14.0,2076157.0
Bulgaria,2021-08-06,427481.0,549.0,18251.0,8.0,2088021.0
Bulgaria,2021-08-07,427873.0,392.0,18252.0,1.0,2091299.0
Bulgaria,2021-08-08,428049.0,176.0,18255.0,3.0,2093630.0
Bulgaria,2021-08-09,428823.0,774.0,18278.0,23.0,2102614.0
Bulgaria,2021-08-10,429628.0,805.0,18288.0,10.0,2114510.0
Bulgaria,2021-08-11,430410.0,782.0,18306.0,18.0,2126824.0
Bulgaria,2021-08-12,431292.0,882.0,18321.0,15.0,2138659.0
Bulgaria,2021-08-13,432339.0,1047.0,18332.0,11.0,2149134.0
Bulgaria,2021-08-14,432962.0,623.0,18339.0,7.0,2152638.0
Bulgaria,2021-08-15,433234.0,272.0,18344.0,5.0,2154824.0
Bulgaria,2021-08-16,434535.0,1301.0,18376.0,32.0,2163959.0
Bulgaria,2021-08-17,435940.0,1405.0,18395.0,19.0,2176168.0
Bulgaria,2021-08-18,437327.0,1387.0,18411.0,16.0,2188957.0
Bulgaria,2021-08-19,438698.0,1371.0,18438.0,27.0,2201084.0
Bulgaria,2021-08-20,440066.0,1368.0,18459.0,21.0,2212854.0
Bulgaria,2021-08-21,440911.0,845.0,18467.0,8.0,2216558.0
Bulgaria,2021-08-22,441295.0,384.0,18475.0,8.0,2218947.0
Bulgaria,2021-08-23,443186.0,1891.0,18532.0,57.0,2228826.0
Bulgaria,2021-08-24,445097.0,1911.0,18565.0,33.0,2242559.0
Bulgaria,2021-08-25,446698.0,1601.0,18613.0,48.0,2256350.0
Bulgaria,2021-08-26,448431.0,1733.0,18647.0,34.0,2269759.0
Bulgaria,2021-08-27,450144.0,1713.0,18690.0,43.0,2282245.0
Bulgaria,2021-08-28,451148.0,1004.0,18705.0,15.0,2286175.0
Bulgaria,2021-08-29,451599.0,451.0,18731.0,26.0,2288715.0
Bulgaria,2021-08-30,453689.0,2090.0,18840.0,109.0,2299118.0
Bulgaria,2021-08-31,455742.0,2053.0,18896.0,56.0,2312605.0
Cambodia,2021-08-01,77914.0,671.0,1420.0,23.0,12232259.0
Cambodia,2021-08-02,78474.0,560.0,1442.0,22.0,12427005.0
Cambodia,2021-08-03,79051.0,577.0,1471.0,29.0,12644209.0
Cambodia,2021-08-04,79634.0,583.0,1488.0,17.0,12865011.0
Cambodia,2021-08-05,80225.0,591.0,1507.0,19.0,13128308.0
Cambodia,2021-08-06,80813.0,588.0,1526.0,19.0,13393448.0
Cambodia,2021-08-07,81335.0,522.0,1537.0,11.0,13681376.0
Cambodia,2021-08-08,81891.0,556.0,1562.0,25.0,13949503.0
Cambodia,2021-08-09,82399.0,508.0,1585.0,23.0,14259583.0
Cambodia,2021-08-10,82898.0,499.0,1602.0,17.0,14554485.0
Cambodia,2021-08-11,83384.0,486.0,1614.0,12.0,14860238.0
Cambodia,2021-08-12,83839.0,455.0,1634.0,20.0,15136506.0
Cambodia,2021-08-13,84262.0,423.0,1654.0,20.0,15372439.0
Cambodia,2021-08-14,84860.0,598.0,1666.0,12.0,15622134.0
Cambodia,2021-08-15,85448.0,588.0,1683.0,17.0,15839320.0
Cambodia,2021-08-16,86041.0,593.0,1704.0,21.0,16057767.0
Cambodia,2021-08-17,86597.0,556.0,1718.0,14.0,16284464.0
Cambodia,2021-08-18,87190.0,593.0,1730.0,12.0,16514969.0
Cambodia,2021-08-19,87723.0,533.0,1747.0,17.0,16728863.0
Cambodia,2021-08-20,88242.0,519.0,1762.0,15.0,16928413.0
Cambodia,2021-08-21,88735.0,493.0,1778.0,16.0,17151905.0
Cambodia,2021-08-22,89231.0,496.0,1792.0,14.0,17313877.0
Cambodia,2021-08-23,89641.0,410.0,1808.0,16.0,17548703.0
Cambodia,2021-08-24,90107.0,466.0,1821.0,13.0,17753932.0
Cambodia,2021-08-25,90535.0,428.0,1835.0,14.0,17953133.0
Cambodia,2021-08-26,90958.0,423.0,1841.0,6.0,18136438.0
Cambodia,2021-08-27,91369.0,411.0,1858.0,17.0,18337332.0
Cambodia,2021-08-28,91770.0,401.0,1870.0,12.0,18535210.0
Cambodia,2021-08-29,92208.0,438.0,1881.0,11.0,18714426.0
Cambodia,2021-08-30,92616.0,408.0,1892.0,11.0,18912634.0
Cambodia,2021-08-31,93055.0,439.0,1903.0,11.0,19085923.0
Chile,2021-08-01,1616942.0,1171.0,35528.0,80.0,25885481.0
Chile,2021-08-02,1617852.0,910.0,35616.0,88.0,26009712.0
Chile,2021-08-03,1618457.0,605.0,35640.0,24.0,26148763.0
Chile,2021-08-04,1619183.0,726.0,35671.0,31.0,26213493.0
Chile,2021-08-05,1620389.0,1206.0,35806.0,135.0,26259802.0
Chile,2021-08-06,1621571.0,1182.0,35880.0,74.0,26294517.0
Chile,2021-08-07,1622509.0,938.0,35951.0,71.0,26295685.0
Chile,2021-08-08,1623363.0,854.0,36016.0,65.0,26295762.0
Chile,2021-08-09,1624316.0,953.0,36107.0,91.0,26394104.0
Chile,2021-08-10,1624823.0,507.0,36138.0,31.0,26481887.0
Chile,2021-08-11,1625467.0,644.0,36157.0,19.0,26672789.0
Chile,2021-08-12,1626595.0,1128.0,36243.0,86.0,26844560.0
Chile,2021-08-13,1627428.0,833.0,36287.0,44.0,26992882.0
Chile,2021-08-14,1628293.0,865.0,36331.0,44.0,26997653.0
Chile,2021-08-15,1629192.0,899.0,36380.0,49.0,26998165.0
Chile,2021-08-16,1629932.0,740.0,36420.0,40.0,27217383.0
Chile,2021-08-17,1630330.0,398.0,36438.0,18.0,27456843.0
Chile,2021-08-18,1630831.0,501.0,36456.0,18.0,27647197.0
Chile,2021-08-19,1631689.0,858.0,36524.0,68.0,27817018.0
Chile,2021-08-20,1632441.0,752.0,36566.0,42.0,27967116.0
Chile,2021-08-21,1633153.0,712.0,36605.0,39.0,27973577.0
Chile,2021-08-22,1633816.0,663.0,36650.0,45.0,27974885.0
Chile,2021-08-23,1634394.0,578.0,36688.0,38.0,28094025.0
Chile,2021-08-24,1634774.0,380.0,36701.0,13.0,28212782.0
Chile,2021-08-25,1635173.0,399.0,36718.0,17.0,28325934.0
Chile,2021-08-26,1635958.0,785.0,36778.0,60.0,28510275.0
Chile,2021-08-27,1636627.0,669.0,36807.0,29.0,28643667.0
Chile,2021-08-28,1637234.0,607.0,36841.0,34.0,28647921.0
Chile,2021-08-29,1637829.0,595.0,36885.0,44.0,28648778.0
Chile,2021-08-30,1638330.0,501.0,36923.0,38.0,28842543.0
Chile,2021-08-31,1638675.0,345.0,36937.0,14.0,29045708.0
China,2021-08-01,93162.0,96.0,4636.0,0.0,1669527000.0
China,2021-08-02,93252.0,90.0,4636.0,0.0,1688683000.0
China,2021-08-03,93352.0,100.0,4636.0,0.0,1708356000.0
China,2021-08-04,93437.0,85.0,4636.0,0.0,1726223000.0
China,2021-08-05,93561.0,124.0,4636.0,0.0,1741812000.0
China,2021-08-06,93668.0,107.0,4636.0,0.0,1757780000.0
China,2021-08-07,93764.0,96.0,4636.0,0.0,1770304000.0
China,2021-08-08,93889.0,125.0,4636.0,0.0,1782525000.0
China,2021-08-09,94032.0,143.0,4636.0,0.0,1795049000.0
China,2021-08-10,94143.0,111.0,4636.0,0.0,1808092000.0
China,2021-08-11,94224.0,81.0,4636.0,0.0,1820238000.0
China,2021-08-12,94323.0,99.0,4636.0,0.0,1832450000.0
China,2021-08-13,94389.0,66.0,4636.0,0.0,1844382000.0
China,2021-08-14,94442.0,53.0,4636.0,0.0,1853839000.0
China,2021-08-15,94493.0,51.0,4636.0,0.0,1862928000.0
China,2021-08-16,94535.0,42.0,4636.0,0.0,1875371000.0
China,2021-08-17,94563.0,28.0,4636.0,0.0,1887273000.0
China,2021-08-18,94609.0,46.0,4636.0,0.0,1900127000.0
China,2021-08-19,94642.0,33.0,4636.0,0.0,1912419000.0
China,2021-08-20,94662.0,20.0,4636.0,0.0,1924390000.0
China,2021-08-21,94694.0,32.0,4636.0,0.0,1935869000.0
China,2021-08-22,94715.0,21.0,4636.0,0.0,1946954000.0
China,2021-08-23,94750.0,35.0,4636.0,0.0,1961893000.0
China,2021-08-24,94770.0,20.0,4636.0,0.0,1975738000.0
China,2021-08-25,94796.0,26.0,4636.0,0.0,1988433000.0
China,2021-08-26,94828.0,32.0,4636.0,0.0,2003914000.0
China,2021-08-27,94849.0,21.0,4636.0,0.0,2019549000.0
China,2021-08-28,94882.0,33.0,4636.0,0.0,2032934000.0
China,2021-08-29,94905.0,23.0,4636.0,0.0,2044625000.0
China,2021-08-30,94942.0,37.0,4636.0,0.0,2055966000.0
China,2021-08-31,94961.0,19.0,4636.0,0.0,2067589000.0
Cuba,2021-08-01,394343.0,9747.0,2845.0,87.0,10061236.0
Cuba,2021-08-02,403622.0,9279.0,2913.0,68.0,10267358.0
Cuba,2021-08-03,413251.0,9629.0,2993.0,80.0,10477630.0
Cuba,2021-08-04,422614.0,9363.0,3091.0,98.0,10616592.0
Cuba,2021-08-05,431013.0,8399.0,3184.0,93.0,10713247.0
Cuba,2021-08-06,439899.0,8886.0,3259.0,75.0,10786407.0
Cuba,2021-08-07,448792.0,8893.0,3355.0,96.0,10828013.0
Cuba,2021-08-08,458219.0,9427.0,3438.0,83.0,10848920.0
Cuba,2021-08-09,466169.0,7950.0,3515.0,77.0,10919750.0
Cuba,2021-08-10,475105.0,8936.0,3608.0,93.0,11001829.0
Cuba,2021-08-11,483710.0,8605.0,3684.0,76.0,11059697.0
Cuba,2021-08-12,491904.0,8194.0,3757.0,73.0,11233885.0
Cuba,2021-08-13,500216.0,8312.0,3842.0,85.0,11409451.0
Cuba,2021-08-14,509032.0,8816.0,3925.0,83.0,11632638.0
Cuba,2021-08-15,517668.0,8636.0,4023.0,98.0,12070621.0
Cuba,2021-08-16,526837.0,9169.0,4088.0,65.0,12225378.0
Cuba,2021-08-17,536609.0,9772.0,4156.0,68.0,12287005.0
Cuba,2021-08-18,545275.0,8666.0,4240.0,84.0,12320691.0
Cuba,2021-08-19,554247.0,8972.0,4319.0,79.0,12350386.0
Cuba,2021-08-20,564011.0,9764.0,4397.0,78.0,12429970.0
Cuba,2021-08-21,573751.0,9740.0,4481.0,84.0,12506728.0
Cuba,2021-08-22,583299.0,9548.0,4544.0,63.0,12587550.0
Cuba,2021-08-23,592619.0,9320.0,4618.0,74.0,12699522.0
Cuba,2021-08-24,602526.0,9907.0,4710.0,92.0,12852801.0
Cuba,2021-08-25,611163.0,8637.0,4806.0,96.0,12958755.0
Cuba,2021-08-26,619672.0,8509.0,4902.0,96.0,13180770.0
Cuba,2021-08-27,627311.0,7639.0,4984.0,82.0,13379503.0
Cuba,2021-08-28,634161.0,6850.0,5067.0,83.0,13593168.0
Cuba,2021-08-29,640438.0,6277.0,5144.0,77.0,13739821.0
Cuba,2021-08-30,646513.0,6075.0,5219.0,75.0,13922868.0
Cuba,2021-08-31,652855.0,6342.0,5303.0,84.0,14115595.0
Dominican Republic,2021-08-01,342267.0,362.0,3963.0,0.0,10148305.0
Dominican Republic,2021-08-02,342660.0,393.0,3963.0,0.0,10206054.0
Dominican Republic,2021-08-03,342850.0,190.0,3968.0,5.0,10266837.0
Dominican Republic,2021-08-04,343186.0,336.0,3971.0,3.0,10326939.0
Dominican Republic,2021-08-05,343512.0,326.0,3971.0,0.0,10381459.0
Dominican Republic,2021-08-06,343829.0,317.0,3973.0,2.0,10426989.0
Dominican Republic,2021-08-07,344151.0,322.0,3974.0,1.0,10444741.0
Dominican Republic,2021-08-08,344495.0,344.0,3974.0,0.0,10452130.0
Dominican Republic,2021-08-09,344625.0,130.0,3974.0,0.0,10500107.0
Dominican Republic,2021-08-10,344836.0,211.0,3975.0,1.0,10554023.0
Dominican Republic,2021-08-11,345118.0,282.0,3975.0,0.0,10581472.0
Dominican Republic,2021-08-12,345325.0,207.0,3975.0,0.0,10601438.0
Dominican Republic,2021-08-13,345637.0,312.0,3976.0,1.0,10638203.0
Dominican Republic,2021-08-14,345960.0,323.0,3976.0,0.0,10652029.0
Dominican Republic,2021-08-15,346176.0,216.0,3980.0,4.0,10656985.0
Dominican Republic,2021-08-16,346459.0,283.0,3985.0,5.0,10658318.0
Dominican Republic,2021-08-17,346510.0,51.0,3985.0,0.0,10697563.0
Dominican Republic,2021-08-18,346693.0,183.0,3989.0,4.0,10743683.0
Dominican Republic,2021-08-19,346997.0,304.0,3989.0,0.0,10789568.0
Dominican Republic,2021-08-20,347370.0,373.0,3989.0,0.0,10825861.0
Dominican Republic,2021-08-21,347637.0,267.0,3989.0,0.0,10841175.0
Dominican Republic,2021-08-22,347835.0,198.0,3989.0,0.0,10847153.0
Dominican Republic,2021-08-23,348026.0,191.0,3994.0,5.0,10888847.0
Dominican Republic,2021-08-24,348249.0,223.0,4002.0,8.0,10932809.0
Dominican Republic,2021-08-25,348566.0,317.0,4006.0,4.0,10978304.0
Dominican Republic,2021-08-26,348915.0,349.0,4007.0,1.0,11019655.0
Dominican Republic,2021-08-27,349253.0,338.0,4007.0,0.0,11057138.0
Dominican Republic,2021-08-28,349620.0,367.0,4007.0,0.0,11070842.0
Dominican Republic,2021-08-29,349859.0,239.0,4007.0,0.0,11075514.0
Dominican Republic,2021-08-30,350017.0,158.0,4007.0,0.0,11111548.0
Dominican Republic,2021-08-31,350173.0,156.0,4008.0,1.0,11152044.0
Ecuador,2021-08-01,487598.0,226.0,31634.0,3.0,12641423.0
Ecuador,2021-08-02,487598.0,0.0,31634.0,0.0,12838802.0
Ecuador,2021-08-03,487702.0,104.0,31644.0,10.0,13053708.0
Ecuador,2021-08-04,489089.0,1387.0,31694.0,50.0,13271582.0
Ecuador,2021-08-05,490356.0,1267.0,31754.0,60.0,13500986.0
Ecuador,2021-08-06,491185.0,829.0,31774.0,20.0,13755490.0
Ecuador,2021-08-07,491185.0,0.0,31774.0,0.0,13992854.0
Ecuador,2021-08-08,491831.0,646.0,31788.0,14.0,14199861.0
Ecuador,2021-08-09,491831.0,0.0,31788.0,0.0,14204382.0
Ecuador,2021-08-10,491831.0,0.0,31788.0,0.0,14583416.0
Ecuador,2021-08-11,491831.0,0.0,31788.0,0.0,14919957.0
Ecuador,2021-08-12,493767.0,1936.0,31870.0,82.0,15191063.0
Ecuador,2021-08-13,493767.0,0.0,31870.0,0.0,15390151.0
Ecuador,2021-08-14,493767.0,0.0,31870.0,0.0,15493907.0
Ecuador,2021-08-15,493767.0,0.0,31870.0,0.0,15559087.0
Ecuador,2021-08-16,493767.0,0.0,31870.0,0.0,15936119.0
Ecuador,2021-08-17,493767.0,0.0,31870.0,0.0,16344434.0
Ecuador,2021-08-18,493767.0,0.0,31870.0,0.0,16728651.0
Ecuador,2021-08-19,495115.0,1348.0,31985.0,115.0,17054462.0
Ecuador,2021-08-20,495115.0,0.0,31985.0,0.0,17330176.0
Ecuador,2021-08-21,495115.0,0.0,31985.0,0.0,17521749.0
Ecuador,2021-08-22,495115.0,0.0,31985.0,0.0,17653393.0
Ecuador,2021-08-23,498728.0,3613.0,32092.0,107.0,17844396.0
Ecuador,2021-08-24,499196.0,468.0,32104.0,12.0,18071537.0
Ecuador,2021-08-25,499631.0,435.0,32134.0,30.0,18301258.0
Ecuador,2021-08-26,500084.0,453.0,32166.0,32.0,18548846.0
Ecuador,2021-08-27,500084.0,0.0,32166.0,0.0,18814454.0
Ecuador,2021-08-28,501049.0,965.0,32223.0,57.0,19000304.0
Ecuador,2021-08-29,501140.0,91.0,32232.0,9.0,19115351.0
Ecuador,2021-08-30,501201.0,61.0,32244.0,12.0,19296406.0
Ecuador,2021-08-31,501201.0,0.0,32244.0,0.0,19456354.0
Estonia,2021-08-01,133685.0,128.0,1272.0,0.0,1136297.0
Estonia,2021-08-02,133771.0,86.0,1272.0,0.0,1142203.0
Estonia,2021-08-03,133978.0,207.0,1273.0,1.0,1148458.0
Estonia,2021-08-04,134221.0,243.0,1273.0,0.0,1154617.0
Estonia,2021-08-05,134479.0,258.0,1276.0,3.0,1160014.0
Estonia,2021-08-06,134720.0,241.0,1277.0,1.0,1166761.0
Estonia,2021-08-07,134950.0,230.0,1277.0,0.0,1170306.0
Estonia,2021-08-08,135076.0,126.0,1277.0,0.0,1172373.0
Estonia,2021-08-09,135223.0,147.0,1277.0,0.0,1177881.0
Estonia,2021-08-10,135512.0,289.0,1277.0,0.0,1184034.0
Estonia,2021-08-11,135856.0,344.0,1279.0,2.0,1189758.0
Estonia,2021-08-12,136228.0,372.0,1279.0,0.0,1195452.0
Estonia,2021-08-13,136500.0,272.0,1279.0,0.0,1201379.0
Estonia,2021-08-14,136790.0,290.0,1279.0,0.0,1205962.0
Estonia,2021-08-15,136992.0,202.0,1279.0,0.0,1208336.0
Estonia,2021-08-16,137155.0,163.0,1279.0,0.0,1213741.0
Estonia,2021-08-17,137514.0,359.0,1279.0,0.0,1218638.0
Estonia,2021-08-18,137800.0,286.0,1281.0,2.0,1223923.0
Estonia,2021-08-19,138157.0,357.0,1281.0,0.0,1229700.0
Estonia,2021-08-20,138488.0,331.0,1281.0,0.0,1231118.0
Estonia,2021-08-21,138706.0,218.0,1281.0,0.0,1233917.0
Estonia,2021-08-22,138807.0,101.0,1281.0,0.0,1235322.0
Estonia,2021-08-23,139126.0,319.0,1285.0,4.0,1239448.0
Estonia,2021-08-24,139500.0,374.0,1285.0,0.0,1243624.0
Estonia,2021-08-25,139937.0,437.0,1285.0,0.0,1248161.0
Estonia,2021-08-26,140341.0,404.0,1286.0,1.0,1251890.0
Estonia,2021-08-27,140692.0,351.0,1287.0,1.0,1256701.0
Estonia,2021-08-28,141014.0,322.0,1287.0,0.0,1260373.0
Estonia,2021-08-29,141344.0,330.0,1289.0,2.0,1264133.0
Estonia,2021-08-30,141599.0,255.0,1291.0,2.0,1267994.0
Estonia,2021-08-31,141956.0,357.0,1292.0,1.0,1273065.0
Europe,2021-08-01,51898479.0,87235.0,1136868.0,936.0,653878516.0
Europe,2021-08-02,52032339.0,133860.0,1137995.0,1127.0,657308827.0
